date,r_pct,sigma_pct,VaR_5,VaR_1
2020-03-10,4.82150524258591,3.858855696151651,-6.306832084995381,-9.015203648118382
2020-03-11,-5.01028928086055,3.9452400243618726,-6.448769688919237,-9.217770847042996
2020-03-12,-9.99448524024728,4.059170093036144,-6.635967544103726,-9.48493151568272
2020-03-13,8.88084069492354,5.274883261697998,-8.633499015305505,-12.335721889051161
2020-03-16,-12.7652197472817,5.835683464165017,-9.554946674474346,-13.650772066829344
2020-03-17,5.82263126356918,7.159996497195536,-11.730917972139,-16.756224029684457
2020-03-18,-5.3222272332080305,6.863505885879051,-11.243755915917772,-16.06096744916595
2020-03-19,0.46967609704012997,6.556837451846495,-10.739870736423937,-15.341844351636064
2020-03-20,-4.43276240533672,5.964363881452074,-9.76638074452,-13.952521611293651
2020-03-23,-2.97315010095768,5.677291814603847,-9.294694245751987,-13.279351075899429
2020-03-24,8.9683232517963,5.285119585423269,-8.650318261257363,-12.359725588185887
2020-03-25,1.14689904208225,5.862071419683392,-9.598304575801224,-13.712650585137622
2020-03-26,6.05438310742467,5.3473124574355015,-8.752507019536262,-12.505564956710424
2020-03-27,-3.42678455416267,5.363239450047744,-8.778676571536403,-12.54291300753862
2020-03-30,3.29665905699751,5.047955570492219,-8.26063540195035,-11.803587094252288
2020-03-31,-1.6142310788415701,4.752158430621478,-7.77461278476208,-11.109956671755832
2020-04-01,-4.51463627327868,4.36688053147767,-7.141564835182516,-10.206498064690036
2020-04-02,2.25726570569602,4.324540443699954,-7.071996075042715,-10.107212544259962
2020-04-03,-1.5252860825945,4.022136737246477,-6.575118245452549,-9.398090032921685
2020-04-06,6.7968244144831,3.7064602537572053,-6.056431990550657,-8.657843481820676
2020-04-07,-0.16043390483631,4.222591976697501,-6.904485122189971,-9.868148169700158
2020-04-08,3.3489371191285104,3.842621675929221,-6.280158057655426,-8.977135631941414
2020-04-09,1.43834703036995,3.711986191746917,-6.06551162818797,-8.670801547284622
2020-04-13,-1.0156059444677001,3.419324224178706,-5.584640394980212,-7.984522956823301
2020-04-14,3.01145595723069,3.137613411142619,-5.121762942203402,-7.323924310218979
2020-04-15,-2.2276732672368698,3.068215916929857,-5.007736309700013,-7.161190440472882
2020-04-16,0.5799837839541401,2.920405250588156,-4.764869435006335,-6.814581359029839
2020-04-17,2.64409320213205,2.668046020358671,-4.350219402888549,-6.222810797754468
2020-04-20,-1.8042845615347798,2.62151471278143,-4.273764073064314,-6.113697063428916
2020-04-21,-3.11551152363307,2.4868379282201647,-4.05247740566932,-5.797886318887857
2020-04-22,2.26713005821368,2.556993128642982,-4.167749020985699,-5.962396974166223
2020-04-23,-0.0539567660196,2.4769886008992468,-4.036294031333286,-5.774790108174327
2020-04-24,1.38220905668395,2.2583922570889037,-3.6771196080345465,-5.262191932344747
2020-04-27,1.46068681817359,2.1214611592259613,-3.4521288911300743,-4.94109492882037
2020-04-28,-0.5256170190484,2.008947003537421,-3.267257514610446,-4.677254509737285
2020-04-29,2.62367040450737,1.8463100787042668,-3.0000296979608216,-4.295878547363743
2020-04-30,-0.92551433190548,1.9475173447470417,-3.166322787684657,-4.533204840429449
2020-05-01,-2.84602110147762,1.8148585396584824,-2.948351851013718,-4.222126163124922
2020-05-04,0.42408225788497,1.980176255777429,-3.2199844607503394,-4.609788455356154
2020-05-05,0.89999351977798,1.8142328423998533,-2.9473237713664995,-4.220658932393592
2020-05-06,-0.70038803990426,1.6898603721258065,-2.7429680648333754,-3.929011321666818
2020-05-07,1.14389557548904,1.5702645633531531,-2.546460863952957,-3.6485647581739085
2020-05-08,1.6730795065226,1.4971611721653972,-2.4263450929690418,-3.477140733798132
2020-05-11,0.01330693667913,1.5038129447612718,-2.437274583116921,-3.4927388286209657
2020-05-12,-2.07133657720479,1.378025301241524,-2.2305936133816204,-3.1977727029932357
2020-05-13,-1.76169966242802,1.491409910817029,-2.4168952277881637,-3.4636542956239853
2020-05-14,1.1458917804072,1.524061518948556,-2.4705449015017953,-3.5402207855953107
2020-05-15,0.39186752037227,1.4573986539937063,-2.3610115229546516,-3.383899493226958
2020-05-18,3.10152087700732,1.3429264173376447,-2.1729228346080154,-3.1154674660932424
2020-05-19,-1.05397477115989,1.6875623365413117,-2.739192175486859,-3.923622535980514
2020-05-20,1.6513990613415,1.5969202901604467,-2.5902587387789193,-3.711071187598387
2020-05-21,-0.78039683099531,1.583187683975474,-2.5676947707779,-3.6788688700431105
2020-05-22,0.23509456868122,1.4814744728916311,-2.400570365602128,-3.4403561595808427
2020-05-26,1.22142850214599,1.3599738452493195,-2.200933367548196,-3.155442885159228
2020-05-27,1.47184474903152,1.3257336134823805,-2.1446734352724044,-3.075151147256499
2020-05-28,-0.21101393249196,1.3320433600825068,-2.1550409444299583,-3.089947207157564
2020-05-29,0.48007935523077,1.2267548518918878,-1.9820419886827356,-2.8430505926325074
2020-06-01,0.37442164783634,1.1410661857463444,-1.84124742318549,-2.6421146886286224
2020-06-02,0.81773072824002,1.0595698558140763,-1.7073412617458346,-2.451009616458108
2020-06-03,1.35566708125622,1.0221824431851954,-1.645910214293087,-2.3633378870115274
2020-06-04,-0.33743890836088003,1.0678659674894506,-1.7209725561887543,-2.4704636093161265
2020-06-05,2.5874012821637,0.9960679093605685,-1.6030015706136955,-2.3021005297538157
2020-06-08,1.19696564058049,1.3304324961375191,-2.1523941429401967,-3.0861698067430963
2020-06-09,-0.78297434197214,1.2976135160472178,-2.0984694613022734,-3.0092108373768403
2020-06-10,-0.53272557351817,1.2311518317257555,-1.9892666415225644,-2.853361304160032
2020-06-11,-6.07526929962887,1.152426619288864,-1.8599136876569502,-2.6687543725731127
2020-06-12,1.2976286605210698,2.527992196645742,-4.120097752699749,-5.894391148542531
2020-06-15,0.82778608181754,2.3527540659619874,-3.8321649655763963,-5.483465949344264
2020-06-16,1.8784852866710702,2.1662211677470906,-3.525673809435623,-5.046055049918981
2020-06-17,-0.36067962326296,2.0945630857926902,-3.4079328179257375,-4.878020207922075
2020-06-18,0.059404340380269996,1.9175281514264004,-3.1170477127754395,-4.462881588343866
2020-06-19,-0.5665513565674001,1.7516599716516286,-2.8445106393013107,-4.07392848465203
2020-06-22,0.64740932966582,1.6174822528064166,-2.6240439839780065,-3.759288025812958
2020-06-23,0.42981691914842,1.49837331546934,-2.4283367588155973,-3.479983153006132
2020-06-24,-2.61952655956623,1.3811373225155992,-2.235706958037463,-3.205070246952241
2020-06-25,1.08998277282168,1.6122170097348474,-2.615392692694748,-3.7469412777075677
2020-06-26,-2.45252042748305,1.528173621374565,-2.4773014738747006,-3.5498634729598595
2020-06-29,1.45788881135331,1.6827326560120028,-2.731256554567523,-3.9122971616123534
2020-06-30,1.52923494357555,1.6297122121054781,-2.6441389613305035,-3.787966706882794
2020-07-01,0.50095639758716,1.5938172585191142,-2.585160164938085,-3.703794723906622
2020-07-02,0.45309704768161,1.469698421216757,-2.3812212013145095,-3.4127418706051196
2020-07-06,1.5756930832163,1.3564323893169952,-2.195114421220191,-3.147138337063651
2020-07-07,-1.08774778696432,1.3733199560459948,-2.2228622871500527,-3.1867388891524637
2020-07-08,0.7796986263430801,1.328937994413015,-2.149938535560581,-3.0826652702792128
2020-07-09,-0.56595914761956,1.2522610628943414,-2.0239511005537496,-2.9028614613976575
2020-07-10,1.04118097744443,1.1733962218571552,-1.8943687237201536,-2.7179271072905027
2020-07-13,-0.94066452160586,1.1451149122282391,-1.8478998629009984,-2.651608762376044
2020-07-14,1.33173005829032,1.1170613361919133,-1.8018051898672314,-2.5858244420573406
2020-07-15,0.90410569363541,1.1398101590525729,-1.8391836527878724,-2.639169364929251
2020-07-16,-0.34119152141141,1.1003645567192277,-1.7743708054053797,-2.5466712771382007
2020-07-17,0.28445625875832004,1.0250645108199385,-1.6506457234172238,-2.3700962004692703
2020-07-20,0.8371797255140401,0.9526815212536391,-1.5317136402865446,-2.200361484114783
2020-07-21,0.16776293345603,0.9335561817209124,-1.5002889024463746,-2.1555134597347285
2020-07-22,0.57306305944724,0.8678729867366469,-1.3923652141189948,-2.0014894475087748
2020-07-23,-1.23963784122462,0.8330395180228145,-1.3351305375516667,-1.919806596783609
2020-07-24,-0.62096400242754,0.9124726445404339,-1.465646661062566,-2.1060735536943738
2020-07-27,0.73679288214822,0.8825772791408582,-1.416525754282836,-2.0359703236839177
2020-07-28,-0.64944354186469,0.8625020742841449,-1.3835402980701283,-1.9888949096601383
2020-07-29,1.23517833517432,0.8432332646303368,-1.351879825280774,-1.9437104545737394
2020-07-30,-0.37573017634553,0.9064711472672905,-1.455785634640823,-2.092000324010676
2020-07-31,0.76412362421756,0.8562290542897429,-1.3732331341919182,-1.974184971927315
2020-08-03,0.71553626643598,0.843556717241857,-1.3524112884479167,-1.9444689357804352
2020-08-04,0.36054230261334996,0.8271127447330479,-1.3253922896868202,-1.9059085913369778
2020-08-05,0.64091604355169,0.7816108730168752,-1.2506284201371582,-1.7992088358333906
2020-08-06,0.64071260206652,0.7664088889287027,-1.225650125566032,-1.7635608959970852
2020-08-07,0.06328292699571,0.7535960244752531,-1.2045973800321657,-1.7335153296737604
2020-08-10,0.27384652733921,0.7070836135923091,-1.1281730992600691,-1.6244459072102324
2020-08-11,-0.8001055401377801,0.6722018524034038,-1.0708590735985082,-1.5426498128955486
2020-08-12,1.3899502293613202,0.7085209570590492,-1.1305347902277665,-1.6278164102399206
2020-08-13,-0.20492726761567,0.8395416783244575,-1.3458142005801976,-1.9350538577920797
2020-08-14,-0.017189739627800002,0.7880244446018567,-1.2611665235434968,-1.8142483604553867
2020-08-17,0.27061775074237,0.7375999194762313,-1.178314269857942,-1.6960052135393797
2020-08-18,0.2300740419816,0.6986116033046744,-1.1142527867964616,-1.6045794403546898
2020-08-19,-0.44141233451816997,0.6628134331470803,-1.0554330147116202,-1.520634409980621
2020-08-20,0.31536547683455,0.6522598121738081,-1.038092419435803,-1.4958866636780128
2020-08-21,0.34351999829738,0.627173253532952,-0.9968728360003312,-1.4370598600224973
2020-08-24,0.99936153649018,0.6076019275579094,-0.9647153003446735,-1.3911660183483796
2020-08-25,0.35898997455401,0.6835196739172167,-1.0894553224852175,-1.5691895736308823
2020-08-26,1.01440013448428,0.6569447724890776,-1.0457902513852446,-1.5068726759304623
2020-08-27,0.16716460318093,0.7230998931874687,-1.1544893581997606,-1.6620033318265304
2020-08-28,0.67100028495694,0.682022973424338,-1.0869961023216494,-1.565679881158265
2020-08-31,-0.21973751755091,0.6872041512594391,-1.0955092664875845,-1.5778295002261198
2020-09-01,0.7496831420706199,0.6556471778211496,-1.0436581808830365,-1.5038298772808967
2020-09-02,1.52490501438702,0.6768461530562295,-1.0784900978852268,-1.5535404801461778
2020-09-03,-3.57575941421863,0.8501619851092783,-1.363264366937981,-1.9599579791957429
2020-09-04,-0.81662807542741,1.5700410960646616,-2.546093686107843,-3.6480407378612094
2020-09-08,-2.81488290864668,1.4727609252134226,-2.386253184410287,-3.41992329887056
2020-09-09,1.9944760662180898,1.7224491750779416,-2.796514543709915,-4.005430536437526
2020-09-10,-1.77412459253964,1.7389211044715496,-2.823579478271217,-4.044056438464884
2020-09-11,0.05329301580871,1.7290419094659324,-2.8073470285104056,-4.020890189431288
2020-09-14,1.26613350250242,1.5812862193312371,-2.564570484913315,-3.674410024615733
2020-09-15,0.52057859304994,1.5200569164251359,-2.4639649616143373,-3.530830180461454
2020-09-16,-0.46296468921517997,1.4046043267922517,-2.274265460804228,-3.260099271567738
2020-09-17,-0.8447949528552099,1.3020401102301817,-2.105742773312574,-3.0195909931643214
2020-09-18,-1.12455769478287,1.2409751060750993,-2.005407208367507,-2.876396421876895
2020-09-21,-1.1638564027299099,1.2215097010043987,-1.9734237107541566,-2.830750959756623
2020-09-22,1.04630163983774,1.2105963038933079,-1.955491969329391,-2.8051595552814295
2020-09-23,-2.40073389143749,1.1772893493210475,-1.9007654995641503,-2.7270563086370476
2020-09-24,0.29830055546291,1.41824730614675,-2.2966821634640855,-3.292091418408327
2020-09-25,1.5850439224188,1.3046931392568484,-2.110101950387716,-3.0258122218261883
2020-09-28,1.59821918538547,1.3327958299375013,-2.156277323417394,-3.0917117136827583
2020-09-29,-0.48242827044439995,1.3577061524019571,-2.197207334182438,-3.1501252517686704
2020-09-30,0.82198425683799,1.2613754356614486,-2.038926875195231,-2.924234238145943
2020-10-01,0.52789495642944,1.196968010651481,-1.9330993973386805,-2.7732018466863946
2020-10-02,-0.9623812866371,1.1174679325678083,-1.8024732660860825,-2.5867778914927233
2020-10-05,1.7813109002901202,1.0964416764115925,-1.767925142831136,-2.537472306768247
2020-10-06,-1.40720643875233,1.2060566471934173,-1.948032884933304,-2.794514273193476
2020-10-07,1.7247163770241098,1.2349483320811947,-1.9955046499080178,-2.862263919468287
2020-10-08,0.79782128948693,1.3014944638631738,-2.1048462248352346,-3.018311478020102
2020-10-09,0.87550951807529,1.2297895187991996,-1.9870282328135305,-2.8501667442287486
2020-10-12,1.62825301583247,1.1747490107933842,-1.8965914836142375,-2.721099333911068
2020-10-13,-0.6326891629163,1.2366699506931234,-1.9983334317682322,-2.8663010343832305
2020-10-14,-0.66451720840596,1.1647808809195275,-1.8802129054715226,-2.6977245367817777
2020-10-15,-0.1528923514213,1.1046363017554965,-1.7813896856534972,-2.5566883189378578
2020-10-16,0.01349104566301,1.0215830225123566,-1.6449253095562217,-2.361932273641716
2020-10-19,-1.64646635149416,0.9449341795968664,-1.518984026775333,-2.182194331217497
2020-10-20,0.47161953200003,1.0800009281753262,-1.740911441854124,-2.49891952309271
2020-10-21,-0.21981140115698,1.010602923736924,-1.626883971001855,-2.336184456891411
2020-10-22,0.52053540034915,0.9399300847946238,-1.51076182674491,-2.170459963557929
2020-10-23,0.34398383203892,0.8910471239127682,-1.4304425085997337,-2.0558317125066314
2020-10-26,-1.87644729853211,0.8367645867434714,-1.3412511770196853,-1.928541708257867
2020-10-27,-0.30302053504467,1.060014744538769,-1.7080722559076689,-2.452052859655819
2020-10-28,-3.5925542108577297,0.9873776997028407,-1.5887227359920717,-2.2817223956071957
2020-10-29,1.1876524939998099,1.6402624368094334,-2.661473976215304,-3.8127064890931117
2020-10-30,-1.22037134452615,1.562406951474363,-2.5335500660600223,-3.6301390267767757
2020-11-02,1.22429508905916,1.5063475347463353,-2.4414391536688136,-3.4986823232841093
2020-11-03,1.7642737684077698,1.4509059520109253,-2.3503434008366564,-3.3686744115327
2020-11-04,2.18075256550918,1.480589197995014,-2.399115775397595,-3.438280231460529
2020-11-05,1.9273265776702,1.5785396200590283,-2.5600575630938893,-3.6679693781157594
2020-11-06,-0.0287756585374,1.6108715821311879,-2.613182028164815,-3.7437863130666904
2020-11-09,1.16319747463435,1.4747588431930383,-2.3895359522078548,-3.4246083228465176
2020-11-10,-0.14007752208673002,1.4168070366270376,-2.294315664715203,-3.2887140539216273
2020-11-11,0.76227283629926,1.301240811185622,-2.1044294495470948,-3.017716674385508
2020-11-12,-1.00286515470706,1.2265206570313472,-1.9816571844243114,-2.84250141666639
2020-11-13,1.35185467062939,1.1937155807185094,-1.927755348004954,-2.765575051006311
2020-11-16,1.15807349228322,1.2053720545096704,-1.9469080345442569,-2.7929089354519654
2020-11-17,-0.48034437846471,1.1871268487643019,-1.9169294395809062,-2.750124783532089
2020-11-18,-1.1631210647481098,1.1100248802457258,-1.7902436286696133,-2.56932428281657
2020-11-19,0.39386756907333004,1.1182863149916504,-1.8038179456447503,-2.5886969599010974
2020-11-20,-0.68157373729196,1.0402369121732489,-1.6755754107630485,-2.405674770179516
2020-11-23,0.56201081818496,0.9983756373001431,-1.6067933854143412,-2.307512043558288
2020-11-24,1.6032458814033,0.9452456911406257,-1.5194958696411849,-2.1829248111802335
2020-11-25,-0.15856747555105,1.056529219404748,-1.7023452091598446,-2.44387946665956
2020-11-27,0.23941110259020001,0.9787986037190516,-1.5746264716232794,-2.2616048178156265
2020-11-30,-0.4606140636973,0.910006903775497,-1.4615952162771089,-2.100291507223954
2020-12-01,1.12081406615942,0.8655928224020045,-1.3886186889226169,-1.9961425690653571
2020-12-02,0.17895645286039,0.9035158767978717,-1.4509298463506666,-2.0850703533382418
2020-12-03,-0.06243520802939,0.8414599804286633,-1.3489661519805773,-1.9395521862735439
2020-12-04,0.87974637151866,0.7854438830157118,-1.256926417312376,-1.8081970645434047
2020-12-07,-0.1937513438964,0.8008102296668482,-1.282174775086461,-1.844230426882582
2020-12-08,0.27832711701716,0.7535004081054756,-1.2044402733126565,-1.733291113770269
2020-12-09,-0.7980964948472999,0.7128592047772842,-1.1376629406586631,-1.637989397710349
2020-12-10,-0.12859345277718,0.740304412406644,-1.1827580069839359,-1.7023471226422893
2020-12-11,-0.12657980842316,0.6979621512653158,-1.113185675802605,-1.603056505776457
2020-12-14,-0.43687882451467996,0.6608706912561756,-1.052240906435146,-1.5160787713453772
2020-12-15,1.2838482022218,0.6501645391134172,-1.034649688052463,-1.4909733466028054
2020-12-16,0.17712256203239002,0.7748082094496626,-1.239451001882767,-1.783256908758339
2020-12-17,0.57411428089828,0.7276881132983062,-1.162028236863292,-1.6727624928359224
2020-12-18,-0.35172969521486,0.7136781093121388,-1.1390084780949998,-1.6399096904445645
2020-12-21,-0.39139284869094,0.687314028426659,-1.0956898050431798,-1.5780871570308972
2020-12-22,-0.20752446917704,0.668147056020888,-1.0641966604634214,-1.5331415055157998
2020-12-23,0.0745533271818,0.6385012761752532,-1.0154858463038965,-1.4636235419257855
2020-12-24,0.35303499794867,0.6063974204827361,-0.9627361815426684,-1.3883415057387665
2020-12-28,0.86847075384124,0.5906374954391836,-0.9368411373251836,-1.351385220525026
2020-12-29,-0.22298648272798,0.6458867818033295,-1.0276209290710419,-1.48094220630297
2020-12-30,0.13406480950806,0.6201653174439872,-0.9853581356197421,-1.4206265785095626
2020-12-31,0.64182047117036,0.5914715051398073,-0.9382114939744556,-1.3533409341646592
2021-01-04,-1.48647627120261,0.609803088512433,-0.9683320155314317,-1.3963276375700397
2021-01-05,0.70576313833612,0.8147149470262485,-1.305021537990362,-1.8768363370712648
2021-01-06,0.56936033824754,0.8017097967546071,-1.283652848709891,-1.8463398695209345
2021-01-07,1.47382601077517,0.7759751641514067,-1.241368418591156,-1.7859933628131643
2021-01-08,0.54768373935161,0.9058874246787461,-1.454826523337988,-2.090631521912422
2021-01-11,-0.6576327616620801,0.863647783592716,-1.3854228065924623,-1.9915815442642104
2021-01-12,0.0415702030569,0.845141007299441,-1.3550144265327162,-1.9481840216750423
2021-01-13,0.22730563867252,0.7878821551577839,-1.2609327285580663,-1.8139146983812635
2021-01-14,-0.37605130687428,0.7408062955687128,-1.18358264838533,-1.7035240151230677
2021-01-15,-0.72160007982784,0.7125473607495579,-1.1371505514902749,-1.6372581380883011
2021-01-19,0.81034576357623,0.7283977534348811,-1.1631942425812332,-1.674426565679791
2021-01-20,1.3839417376510998,0.7443602712492325,-1.1894221658411934,-1.7118579214410878
2021-01-21,0.03166731613131,0.8634537737863429,-1.3851040301705713,-1.9911266003657608
2021-01-22,-0.30151526629378,0.8041132515816154,-1.2876019518209854,-1.8519758583876202
2021-01-25,0.36093175130176003,0.7620309854943639,-1.2184568170509982,-1.7532949177319264
2021-01-26,-0.14899431611539,0.7249219763406898,-1.1574832127828378,-1.666276031379828
2021-01-27,-2.60133151261001,0.6852181257956436,-1.0922460392158866,-1.5731723636420973
2021-01-28,0.97132987787595,1.1822510811871472,-1.9089180932924128,-2.73869133719784
2021-01-29,-1.9500377654791698,1.1442716388294414,-1.8465142851213485,-2.6496313257985853
2021-02-01,1.5924300234678002,1.2912365863294986,-2.087991563941988,-2.994257236215366
2021-02-02,1.3802528814311499,1.323150255892853,-2.140428734943848,-3.0690932948476948
2021-02-03,0.10082606153449,1.3163263887279502,-2.1292164771773248,-3.053091646330337
2021-02-04,1.07948476439219,1.2094367895962426,-1.9535867779080909,-2.8024405486266812
2021-02-05,0.38899196077633,1.1803920308513445,-1.9058634981395104,-2.7343319513348514
2021-02-08,0.73721074762893,1.095233698589156,-1.7659403212638194,-2.5346396554190513
2021-02-09,-0.1114145421722,1.0447243457369288,-1.6829486876176907,-2.4161975914619
2021-02-10,-0.0345244522391,0.9671155321719773,-1.555430082460801,-2.2342085628795756
2021-02-11,0.16610748145886,0.8966688165564553,-1.4396794801705433,-2.069014318144028
2021-02-12,0.46999709261612,0.8350861804968792,-1.3384933971539625,-1.924605924313326
2021-02-16,-0.05694345154143,0.7960189939461123,-1.2743023226159078,-1.8329952037877733
2021-02-17,-0.03204533489178,0.7451898773588684,-1.1907852869748758,-1.7138033088663478
2021-02-18,-0.44256142272427,0.7000310144571029,-1.1165850132793511,-1.6079078929481982
2021-02-19,-0.18566190956654,0.6837387476837008,-1.0898152813590267,-1.5697032913404947
2021-02-22,-0.77628928937105,0.650904816776532,-1.0358660341179802,-1.4927092630097571
2021-02-23,0.12555296115266,0.6878975850470039,-1.0966486436445992,-1.5794555699415067
2021-02-24,1.12876676709863,0.6502301224769542,-1.0347574477083006,-1.491127136514969
2021-02-25,-2.4783394424172602,0.7410155978119134,-1.1839265517241795,-1.7040148190687858
2021-02-26,-0.47615322937986,1.1722565306761867,-1.8924961035494423,-2.715254584913457
2021-03-01,2.35121732256935,1.0966158443564793,-1.7682113172019942,-2.537880722431934
2021-03-02,-0.8113678739508801,1.3347735718690168,-2.159526940063783,-3.0963494257720146
2021-03-03,-1.31523358948015,1.266174507917881,-2.0468122038335204,-2.93548783754949
2021-03-04,-1.35080380643906,1.2695250327439247,-2.0523174323344437,-2.943344661153968
2021-03-05,1.93083563387101,1.2776632995752444,-2.0656893728016943,-2.9624285152543286
2021-03-08,-0.53736432240256,1.37362874399892,-2.2233696548991206,-3.1874629824224088
2021-03-09,1.40554007439313,1.2788343343436932,-2.0676134934447425,-2.965174536874254
2021-03-10,0.60122037709877,1.2834141534666166,-2.0751385684922727,-2.975913997960926
2021-03-11,1.03418255006566,1.1986862040420294,-1.9359225512369056,-2.777230929617817
2021-03-12,0.10148833275316,1.1657033926350424,-1.881728679283796,-2.6998877834963007
2021-03-15,0.64709395394135,1.0742014981107677,-1.7313824309265378,-2.4853201315378213
2021-03-16,-0.15709169785971,1.0183404457071121,-1.6395974498412578,-2.3543285830841203
2021-03-17,0.28752446501592,0.9447269007277308,-1.5186434480310316,-2.1817082719890815
2021-03-18,-1.48705600659475,0.8815272296329343,-1.414800423841029,-2.03350800682669
2021-03-19,-0.060288567375359994,0.9993863955919391,-1.6084541566798716,-2.309882224356137
2021-03-22,0.70005568983422,0.9257587502920928,-1.4874769867123785,-2.137228848670799
2021-03-23,-0.76601181193343,0.8951659689523143,-1.4372101597230267,-2.0654902109837505
2021-03-24,-0.54823366003482,0.8847857218220802,-1.4201544340337857,-2.0411490182132312
2021-03-25,0.52265834327283,0.8515590526619073,-1.365559880777683,-1.9632340370954562
2021-03-26,1.64944186587163,0.8145374512318891,-1.3047298956487487,-1.8764201177566135
2021-03-29,-0.08683896263868,0.973132411415891,-1.5653163829122203,-2.2483178625634395
2021-03-30,-0.31628294096499004,0.9028016322431585,-1.4497562751391737,-2.083395483349749
2021-03-31,0.36159535924209,0.8492808998942731,-1.361816660775745,-1.957891875682347
2021-04-01,1.1755830427674099,0.8010699684945349,-1.2826015504936636,-1.844839502253851
2021-04-05,1.43349877622434,0.8629719474830125,-1.384312344080986,-1.989996740278219
2021-04-06,-0.09740049407973,0.9603484287262767,-1.5443110928421033,-2.2183400226219865
2021-04-07,0.14741456981077,0.8916310866200808,-1.4314020144403663,-2.0572010776721377
2021-04-08,0.42117509405911996,0.8302272954722132,-1.330509790492529,-1.9132120667730077
2021-04-09,0.76902881356879,0.7882188621075159,-1.2614859698537924,-1.8147042603895445
2021-04-12,-0.01960980747401,0.7875345743129503,-1.2603616204264447,-1.8130996375988673
2021-04-13,0.3289071877063,0.7371916650849064,-1.1776434693632616,-1.6950478761355616
2021-04-14,-0.40961043207302994,0.7013815971907584,-1.1188041481743922,-1.611074946127182
2021-04-15,1.10331014011197,0.6817548638578627,-1.0865555730006138,-1.5650511767970567
2021-04-16,0.36023233905169,0.7589604736429926,-1.2134116762941833,-1.7460947114227048
2021-04-19,-0.53206898937574,0.7222113721659499,-1.153029434305655,-1.6599197916955393
2021-04-20,-0.6825561005077999,0.7118361398883224,-1.1359819484925324,-1.6355903585192266
2021-04-21,0.9263020919853201,0.7222357157038043,-1.1530694330358144,-1.6599768761502922
2021-04-22,-0.92533378605548,0.7576192859888851,-1.2112079784015168,-1.7429496892647076
2021-04-23,1.08694098955322,0.7965901390508977,-1.2752407679259044,-1.8343345122763954
2021-04-26,0.17806845645829,0.8434247491859534,-1.3521944524773473,-1.9441594768775792
2021-04-27,-0.02149189814453,0.788224208531942,-1.2614947545337027,-1.8147167975041194
2021-04-28,-0.08458975873963,0.7378197904414919,-1.1786755386045782,-1.6965208006427408
2021-04-29,0.67400415367036,0.6945335507914415,-1.107552161643768,-1.5950165984389344
2021-04-30,-0.72207134171211,0.6978665058355714,-1.1130285213348277,-1.6028322217287059
2021-05-03,0.27443216495122,0.7166297824333436,-1.1438583556025348,-1.646831225504124
2021-05-04,-0.6700737489847299,0.6805311882767975,-1.0845449585343665,-1.5621817149399755
2021-05-05,0.07032164471141,0.6950658579166232,-1.1084267924878723,-1.5962648336865741
2021-05-06,0.8132299498631901,0.6557339737743112,-1.0438007948256034,-1.5040334097210306
2021-05-07,0.7346291419187501,0.6867447840966342,-1.0947544828855038,-1.5767523057699575
2021-05-10,-1.04904805031385,0.6997130368654804,-1.116062546086615,-1.6071622504064282
2021-05-11,-0.87117501417814,0.7748949652848333,-1.2395935499076884,-1.7834603471236654
2021-05-12,-2.16827823583027,0.8013688982268494,-1.283092720255881,-1.8455404784587348
2021-05-13,1.20996445780932,1.1157792737758203,-1.7996986403206723,-2.582818065809991
2021-05-14,1.48077785636235,1.119960305450804,-1.8065684699549636,-2.5926223890311597
2021-05-17,-0.25332581839609,1.1671454926352858,-1.8840981856849457,-2.7032694403740107
2021-05-18,-0.85537723840332,1.0805792299656447,-1.7418616462738763,-2.5002756136733164
2021-05-19,-0.29477518113782003,1.0520243596286267,-1.6949432993935318,-2.43331578172615
2021-05-20,1.04994293345086,0.9798979438057198,-1.5764327911378493,-2.2641827187686787
2021-05-21,-0.07841880752526,0.9846745056267154,-1.5842811330062538,-2.275383532256684
2021-05-24,0.98624974812153,0.9129306639336678,-1.4663992301520434,-2.1071475876940915
2021-05-25,-0.21275454008282,0.9204252880589816,-1.4787136049084022,-2.124722129830521
2021-05-26,0.18750575506114,0.859718765390627,-1.3789670588783562,-1.98236818081958
2021-05-27,0.11646360898627,0.8028821759156608,-1.2855791783168686,-1.8490890436784775
2021-05-28,0.0768586452887,0.7511217709215721,-1.2005319479313925,-1.7277133211129168
2021-06-01,-0.04924547586302,0.7050043396068992,-1.124756655866864,-1.619570107215628
2021-06-02,0.14458890369013,0.6650269223635419,-1.0590699863962443,-1.5258249383984297
2021-06-03,-0.36353030560487,0.6306997592630175,-1.002667217735073,-1.4453293505948213
2021-06-04,0.87953033830157,0.6176948944053912,-0.9812989974167652,-1.4148335523269728
2021-06-07,-0.07970562694215,0.6684311587887048,-1.0646634681236482,-1.5338077131842016
2021-06-08,0.01750095494408,0.6337251238858645,-1.0076381773345724,-1.4524236887701947
2021-06-09,-0.18255325906153,0.6020786105492096,-0.9556399692265232,-1.378214098962004
2021-06-10,0.46414547764630004,0.5802971726820246,-0.9198510111488386,-1.3271376485372368
2021-06-11,0.19465389328079,0.578806008434254,-0.917400887558476,-1.3236409382997927
2021-06-14,0.18135563851373,0.5577696831996629,-0.8828362198574718,-1.2743117420586847
2021-06-15,-0.20137199542773002,0.5392367485195189,-0.8523848590993557,-1.2308528792789262
